"Time","LiqFrac_H","LiqFrac_MET","LiqFrac_STY","LiqFrac_TOL","LiqFrac_WAT","vapFrac_H","vapFrac_MET","vapFrac_STY","vapFrac_TOL","vapFrac_WAT","P_bar","T_c","T_dec"
"3.6","0.000836313","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.0039"
"3.61","0.000836313","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.0025"
"3.62","0.000836313","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.0012"
"3.63","0.000836313","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","41.9999"
"3.64","0.000836313","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","41.9985"
"3.65","0.000836313","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","41.9972"
"3.66","0.000836313","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","41.9959"
"3.67","0.000836313","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","41.9945"
"3.68","0.000836313","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","41.9932"
"3.69","0.000836313","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","41.9919"
"3.7","0.000836313","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","41.9906"
"3.71","0.000836313","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","41.9892"
"3.72","0.000836313","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","41.9879"
"3.73","0.000836313","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","41.9866"
"3.74","0.000836313","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","41.9853"
"3.75","0.000836313","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","41.984"
"3.76","0.000836313","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","41.9827"
"3.77","0.000836313","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","41.9814"
"3.78","0.000836313","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","41.9802"
"3.79","0.000836313","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","41.9789"
"3.8","0.000836313","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","41.9776"
"3.81","0.000836313","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","41.9763"
"3.82","0.000836313","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","41.975"
"3.83","0.000836313","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","41.9737"
"3.84","0.000836313","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","41.9725"
"3.85","0.000836313","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","41.9712"
"3.86","0.000836313","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","41.9699"
"3.87","0.000836313","0.00940285","0.318023","0.0417536","0.0343398","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","41.9686"
"3.88","0.000836313","0.00940285","0.318023","0.0417536","0.0343398","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","41.9673"
"3.89","0.000836313","0.00940285","0.318023","0.0417536","0.0343398","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","41.9661"
"3.9","0.000836313","0.00940285","0.318023","0.0417536","0.0343398","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","41.9648"
"3.91","0.000836313","0.00940285","0.318023","0.0417536","0.0343398","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","41.9635"
"3.92","0.000836313","0.00940285","0.318023","0.0417536","0.0343398","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","41.9622"
"3.93","0.000836313","0.00940285","0.318023","0.0417536","0.0343398","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","41.9609"
"3.94","0.000836313","0.00940285","0.318023","0.0417536","0.0343398","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","41.9597"
"3.95","0.000836313","0.00940285","0.318023","0.0417536","0.0343398","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","41.9584"
"3.96","0.000836313","0.00940285","0.318023","0.0417536","0.0343398","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","41.9572"
"3.97","0.000836313","0.00940285","0.318023","0.0417536","0.0343398","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","41.9559"
"3.98","0.000836313","0.00940285","0.318023","0.0417536","0.0343398","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","41.9547"
"3.99","0.000836313","0.00940285","0.318023","0.0417536","0.0343398","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","41.9534"
"4","0.000836313","0.00940285","0.318023","0.0417536","0.0343398","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","41.9522"
"4.01","0.000836313","0.00940285","0.318023","0.0417536","0.0343398","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","41.9509"
"4.02","0.000836313","0.00940285","0.318023","0.0417536","0.0343398","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","41.9497"
"4.03","0.000836313","0.00940285","0.318023","0.0417536","0.0343398","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","41.9484"
"4.04","0.000836313","0.00940285","0.318023","0.0417536","0.0343398","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","41.9472"
"4.05","0.000836313","0.00940285","0.318023","0.0417536","0.0343398","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","41.9459"
"4.06","0.000836313","0.00940285","0.318023","0.0417536","0.0343398","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","41.9447"
"4.07","0.000836313","0.00940285","0.318023","0.0417536","0.0343398","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","41.9434"
"4.08","0.000836313","0.00940285","0.318023","0.0417536","0.0343398","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","41.9422"
"4.09","0.000836313","0.00940285","0.318023","0.0417536","0.0343398","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","41.9409"
"4.1","0.000836313","0.00940285","0.318023","0.0417536","0.0343398","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","41.9396"
"4.11","0.000836313","0.00940285","0.318023","0.0417536","0.0343398","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","41.9384"
